,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.10989289283752442,0.0014035701751708984,0.11296605453533667,0.12259517904480666,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",153,0.1043956043956044,0.11793440334961619,0.16298342541436464,0.16794425087108014,0.10027855153203342,0.10987482614742698,0.09803921568627451,0.11736111111111111,0.09859154929577464,0.09986130374479889,0.049546701945808035,0.0002006295388888644,0.025220790477401504,0.023597851922198803
1,0.26558594703674315,0.0020417690277099608,0.22092376182526433,0.2440864836140058,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",109,0.16758241758241757,0.2030704815073273,0.26795580110497236,0.3121951219512195,0.3147632311977716,0.34840055632823363,0.226890756302521,0.22847222222222222,0.1267605633802817,0.12829403606102635,0.11108719702845575,0.0007674980528558043,0.06737848343142341,0.07855472090245638
2,0.5818335533142089,0.003911447525024414,0.39788536449638284,0.4657504685877004,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",90,0.24725274725274726,0.2721563154221912,0.505524861878453,0.6536585365853659,0.6100278551532033,0.7051460361613352,0.10084033613445378,0.1076388888888889,0.5267605633802817,0.5901525658807212,0.14141159083615093,0.0033289172686516164,0.1916543957163042,0.23401630766152565
3,0.612050199508667,0.00802145004272461,0.6010016694490818,0.645563997425985,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",46,0.5,0.5826936496859735,0.6022099447513812,0.6348432055749129,0.48467966573816157,0.5897079276773296,0.7927170868347339,0.7347222222222223,0.6281690140845071,0.6858529819694869,0.12610601302352561,0.0061559234369341935,0.11053281315886362,0.05789630014948028
4,0.5299118041992188,0.004110527038574219,0.6855870895937674,0.7121585656277124,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",17,0.7197802197802198,0.7090020935101187,0.643646408839779,0.7393728222996516,0.6128133704735376,0.6933240611961057,0.7086834733893558,0.6666666666666666,0.7436619718309859,0.7524271844660194,0.07717756439976138,0.0004913522539974775,0.04920829687876355,0.030972220371960422
5,0.7547744750976563,0.005362224578857422,0.6844741235392321,0.7280185720839235,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",20,0.7060439560439561,0.6936496859734822,0.6270718232044199,0.7456445993031359,0.7019498607242339,0.778164116828929,0.7254901960784313,0.7194444444444444,0.6619718309859155,0.7031900138696255,0.19709699165271166,0.001046272713243095,0.03540161962688557,0.03064782469787086
6,0.5967687606811524,0.0052144527435302734,0.7195325542570952,0.7636618148659611,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",2,0.8324175824175825,0.7376133984647593,0.7099447513812155,0.8209059233449477,0.6128133704735376,0.778164116828929,0.8151260504201681,0.7520833333333333,0.6253521126760564,0.7295423023578363,0.08574903025733234,0.0007514826687597788,0.0918841517153737,0.033057305041950945
7,0.4954831600189209,0.005915975570678711,0.6510851419031719,0.7696216511747117,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",35,0.6153846153846154,0.7397069085833915,0.6823204419889503,0.7923344947735191,0.5710306406685237,0.8122392211404729,0.803921568627451,0.7597222222222222,0.5830985915492958,0.7441054091539528,0.09557809213040712,0.0005846806554647293,0.08537412175093294,0.028199644178190302
8,0.48857603073120115,0.007620334625244141,0.5809682804674458,0.7997032172678679,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",54,0.5906593406593407,0.7815771109560363,0.6104972375690608,0.8466898954703833,0.5933147632311978,0.8511821974965229,0.6050420168067226,0.7472222222222222,0.504225352112676,0.7718446601941747,0.060449627475892165,0.001070899739848195,0.038778089344752166,0.04175342646328829
9,0.07187900543212891,0.0011029720306396484,0.1018363939899833,0.10183626058684452,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",165,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.04401451697927997,0.00020036697387695312,0.0007547535698188662,0.00018824280729356718
10,0.1821756362915039,0.0019902706146240233,0.1407902058987201,0.15421659070443394,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",137,0.1346153846153846,0.14096301465457084,0.2265193370165746,0.27665505226480835,0.10584958217270195,0.09596662030598054,0.13445378151260504,0.15625,0.10140845070422536,0.10124826629680998,0.06469688597164429,0.00029358873511358183,0.04523842267066667,0.06537533379297741
11,0.5391926765441895,0.002105712890625,0.42237061769616024,0.5079039823410513,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",83,0.3021978021978022,0.3524075366364271,0.44751381215469616,0.6418118466898954,0.6100278551532033,0.7051460361613352,0.226890756302521,0.2513888888888889,0.5267605633802817,0.5887656033287101,0.19389190978717402,0.00020062936889362864,0.14082627198716863,0.17513051331735813
12,0.5477608203887939,0.003308820724487305,0.57039510294936,0.5954094348894771,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",66,0.489010989010989,0.5826936496859735,0.5939226519337016,0.6076655052264809,0.4596100278551532,0.49235048678720444,0.7927170868347339,0.7173611111111111,0.5183098591549296,0.5769764216366158,0.12099886493728924,0.0007505712448804728,0.11941694268413074,0.07231187530169657
13,0.464188289642334,0.0035095691680908205,0.4373956594323873,0.46286009918830845,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",77,0.0989010989010989,0.10048848569434753,0.6187845303867403,0.7337979094076655,0.6657381615598886,0.7100139082058414,0.7030812324929971,0.6701388888888888,0.10140845070422536,0.09986130374479889,0.09244842146257314,0.0006341815782459575,0.2767273370267951,0.2968292811491913
14,0.6116027355194091,0.004712533950805664,0.5870895937673901,0.6419255309586089,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",51,0.6813186813186813,0.6824842986741103,0.6104972375690608,0.778397212543554,0.7019498607242339,0.7990264255910987,0.26330532212885155,0.24791666666666667,0.676056338028169,0.7018030513176144,0.1378443116152647,0.0009299941215829677,0.16412020269264374,0.20188042361384154
15,0.5279440402984619,0.004612159729003906,0.7122982749026154,0.770644698468852,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",9,0.8131868131868132,0.7704117236566643,0.7099447513812155,0.8125435540069686,0.6128133704735376,0.8178025034770514,0.8011204481792717,0.7277777777777777,0.6225352112676056,0.7246879334257975,0.12263097225605084,0.0005850401238079224,0.08484814844898494,0.039822164905026956
16,0.4916182518005371,0.005314254760742187,0.6538675570395103,0.7706182480310486,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",31,0.6263736263736264,0.7424982554082344,0.6823204419889503,0.8090592334494774,0.5710306406685237,0.8504867872044506,0.803921568627451,0.7048611111111112,0.5859154929577465,0.7461858529819695,0.1080386629213041,0.0006018162245947249,0.08409772031213014,0.05209293594813387
17,0.46235132217407227,0.006517267227172852,0.5787423483583751,0.7820741608524099,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",60,0.5906593406593407,0.7871598046057222,0.6104972375690608,0.8466898954703833,0.5654596100278552,0.8178025034770514,0.6078431372549019,0.7361111111111112,0.5183098591549296,0.7226074895977809,0.07066350915541138,0.0008388221150166081,0.034012675272311714,0.0471729972143746
18,0.07018675804138183,0.0012033462524414062,0.09738452977184196,0.09669059422875731,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",177,0.09615384615384616,0.10258199581297976,0.09668508287292818,0.09128919860627177,0.10027855153203342,0.09596662030598054,0.09803921568627451,0.09652777777777778,0.09577464788732394,0.0970873786407767,0.042657981572859986,0.0002457294324279854,0.0016357576082732894,0.003594211251564846
19,0.20271215438842774,0.0015040397644042968,0.10127991096271564,0.10127973527921272,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",169,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.0990773526238712,3.2340669551493016e-07,0.0006661181333437533,0.0001668389523822827
20,0.5278105735778809,0.002004861831665039,0.27378964941569284,0.3150818016529163,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",101,0.22802197802197802,0.2721563154221912,0.1464088397790055,0.19094076655052264,0.6128133704735376,0.6835883171070932,0.09803921568627451,0.10972222222222222,0.28450704225352114,0.31900138696255204,0.19218338769126123,0.00031726133762564635,0.18114596950034026,0.19760494220012237
21,0.5212792873382568,0.00310821533203125,0.2042292710072343,0.248078789072735,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",115,0.04395604395604396,0.06838799720865317,0.08839779005524862,0.10801393728222997,0.181058495821727,0.2663421418636996,0.10084033613445378,0.10555555555555556,0.6140845070422535,0.6920943134535368,0.11867499780909624,0.0004911083931950125,0.20813901061696372,0.23225122235474024
22,0.411985969543457,0.003511857986450195,0.1213132999443517,0.11621431240413807,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",149,0.1978021978021978,0.17445917655268667,0.10497237569060773,0.1059233449477352,0.10027855153203342,0.09735744089012517,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10124826629680998,0.11534277695028988,0.0005534772447580946,0.03858511330945039,0.02924933134194287
23,0.556868600845337,0.004210948944091797,0.23817473567056205,0.24637185327628752,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",105,0.5796703296703297,0.5806001395673412,0.30386740331491713,0.36445993031358886,0.10863509749303621,0.09944367176634214,0.08123249299719888,0.08333333333333333,0.10985915492957747,0.10402219140083217,0.2335528836987303,0.0005110160620678543,0.18971038642513505,0.19702092124365228
24,0.4858598232269287,0.004612255096435547,0.5787423483583751,0.619899560690993,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",60,0.7939560439560439,0.7676203768318214,0.712707182320442,0.7832752613240418,0.43175487465181056,0.6780250347705146,0.7871148459383753,0.6861111111111111,0.16056338028169015,0.18446601941747573,0.1769732134870155,0.0007366819498449824,0.24593874011031944,0.22175570707003364
25,0.47002806663513186,0.006857585906982422,0.5086254869226489,0.5737195131216272,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",70,0.3159340659340659,0.2854152128401954,0.6823204419889503,0.7839721254355401,0.5041782729805014,0.7566063977746871,0.7338935574229691,0.7173611111111111,0.30704225352112674,0.32524271844660196,0.047033387105270816,0.0020445102529202505,0.17807768557692272,0.22052064270205604
26,0.3726176738739014,0.00862431526184082,0.10127991096271564,0.10072340704555487,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",169,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.09874826147426982,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.07322978441597265,0.004476628927018669,0.0006661181333437533,0.0009937249697742504
27,0.07870926856994628,0.001303386688232422,0.10406232609905398,0.1047578511192164,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",157,0.10164835164835165,0.09909281228192603,0.10220994475138122,0.10801393728222997,0.10306406685236769,0.11126564673157163,0.11204481792717087,0.10555555555555556,0.10140845070422536,0.09986130374479889,0.046320641944563944,0.0002456323954645221,0.004015094103335404,0.004683133020080402
28,0.19809951782226562,0.001604175567626953,0.15191986644407346,0.165268906781262,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",133,0.10989010989010989,0.1374738311235171,0.10220994475138122,0.10174216027874565,0.3147632311977716,0.3344923504867872,0.13165266106442577,0.15069444444444444,0.10140845070422536,0.10194174757281553,0.07368446375479637,0.00020058162853122015,0.08209104041533935,0.08679577374203312
29,0.5414652347564697,0.002506446838378906,0.19977740678909292,0.23314738601635782,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",123,0.23626373626373626,0.24075366364270762,0.1408839779005525,0.23763066202090594,0.22562674094707522,0.24200278164116829,0.0784313725490196,0.09722222222222222,0.3183098591549296,0.34812760055478503,0.20558546112727566,0.0003171850884402151,0.08247875795034512,0.07981537839602006
30,0.4892641544342041,0.0027071475982666016,0.13745130773511408,0.13634608367849085,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",141,0.20054945054945056,0.19469644103279832,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.10084033613445378,0.1,0.18591549295774648,0.18654646324549237,0.10454820378050893,0.000401186982018427,0.04586672199936094,0.044390670189756676
31,0.45703372955322263,0.003609466552734375,0.431274346132443,0.44109663310055736,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",81,0.6565934065934066,0.6657362177250523,0.6408839779005525,0.7540069686411149,0.18662952646239556,0.1689847009735744,0.22408963585434175,0.18055555555555555,0.4422535211267606,0.43619972260748957,0.11970793013351909,0.0004910889013234923,0.1991054574058748,0.24096736604566912
32,0.5406199932098389,0.004111099243164063,0.19588202559821927,0.22002547101339567,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",131,0.0989010989010989,0.10048848569434753,0.574585635359116,0.6933797909407665,0.10027855153203342,0.10639777468706536,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.23025017226987207,0.0005847375621610042,0.1902093900622149,0.23668975356480543
33,0.47393002510070803,0.005509138107299805,0.30328324986087923,0.2969877029155591,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",100,0.5934065934065934,0.4975575715282624,0.09392265193370165,0.1289198606271777,0.14763231197771587,0.15855354659248957,0.1484593837535014,0.13333333333333333,0.532394366197183,0.5665742024965326,0.16782202528068452,0.0009426823030538401,0.21412972816842366,0.19344183667622022
34,0.4002714157104492,0.02447338104248047,0.10239287701725097,0.10488689262944054,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",161,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10083449235048679,0.1092436974789916,0.10972222222222222,0.10140845070422536,0.11234396671289876,0.049011174546450875,0.02330431838091848,0.0035026358814742595,0.005089482510489414
35,0.412232780456543,0.007420158386230469,0.19922092376182526,0.22628260595195543,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",127,0.10164835164835165,0.10676901605024425,0.10220994475138122,0.10174216027874565,0.1671309192200557,0.15507649513212796,0.10084033613445378,0.10208333333333333,0.5295774647887324,0.665742024965326,0.10516879472630425,0.0023385475975086717,0.16586955219122979,0.22064186877214653
36,0.09826068878173828,0.0011029720306396484,0.12910406232609906,0.12579310958473106,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",145,0.11538461538461539,0.12212142358688068,0.16298342541436464,0.1651567944250871,0.10306406685236769,0.1133518776077886,0.16526610644257703,0.12986111111111112,0.09859154929577464,0.09847434119278779,0.037130989448453396,0.0002008438676397492,0.029129538797888786,0.0222738813782109
37,0.2313448429107666,0.001804685592651367,0.2042292710072343,0.2244928694548906,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",115,0.16758241758241757,0.2016748080949058,0.26795580110497236,0.3010452961672474,0.28969359331476324,0.3157162726008345,0.19607843137254902,0.20416666666666666,0.09859154929577464,0.09986130374479889,0.08529959581552034,0.0002455542197465369,0.06904397575291353,0.07829282078510534
38,0.5743290424346924,0.0026962757110595703,0.41847523650528656,0.4857224128025413,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",88,0.3021978021978022,0.34891835310537334,0.505524861878453,0.6536585365853659,0.6016713091922006,0.6898470097357441,0.2689075630252101,0.2916666666666667,0.4140845070422535,0.4445214979195562,0.16524811686499755,0.00025387604720356034,0.12416887069640382,0.15996242776947026
39,0.6221452236175538,0.003309011459350586,0.6121313299944352,0.6346217415507608,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",41,0.5576923076923077,0.6001395673412422,0.6132596685082873,0.6425087108013937,0.584958217270195,0.5591098748261474,0.7759103641456583,0.74375,0.5295774647887324,0.6276005547850209,0.10052004931450224,0.0004012585111267829,0.0861586123615488,0.061500472346438365
40,0.5253008365631103,0.004492282867431641,0.6978297161936561,0.7305086095891499,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",13,0.717032967032967,0.7222609909281228,0.643646408839779,0.7554006968641115,0.6629526462395543,0.7058414464534075,0.7058823529411765,0.6777777777777778,0.7605633802816901,0.7912621359223301,0.1029971358273187,0.0008636604348546032,0.04122463787981828,0.03941481890122796
41,0.6599135875701905,0.00481257438659668,0.6722314969393434,0.7230497780911297,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",23,0.6840659340659341,0.6929518492672715,0.6104972375690608,0.7790940766550523,0.6908077994428969,0.7614742698191933,0.7254901960784313,0.7263888888888889,0.6507042253521127,0.6553398058252428,0.19672764868646928,0.0009822169484332336,0.038988532515961107,0.04498684316716399
42,0.5725111484527587,0.005514860153198242,0.7150806900389538,0.7748012146590001,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",6,0.8104395604395604,0.7752965806001396,0.7099447513812155,0.7930313588850174,0.6155988857938719,0.8164116828929068,0.8179271708683473,0.7611111111111111,0.6197183098591549,0.7281553398058253,0.2038093848844449,0.0007090448771005826,0.08787638836108369,0.0297565830986421
43,0.6260573863983154,0.006216764450073242,0.659432387312187,0.7878419537660754,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",28,0.6208791208791209,0.7466852756454989,0.6823204419889503,0.8125435540069686,0.5710306406685237,0.8525730180806675,0.803921568627451,0.7611111111111111,0.6197183098591549,0.7662968099861304,0.14552219988687445,0.0009295983508866902,0.08016833717596651,0.03917367244776641
