,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
44,0.3815868377685547,0.12189235687255859,0.7618595825426945,0.8187895296082036,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",77,0.8720379146919431,0.8659549228944247,0.7109004739336493,0.7247924080664294,0.7582938388625592,0.830367734282325,0.7156398104265402,0.8706998813760379,0.7523809523809524,0.8021327014218009,0.027356111141969588,0.006253798987491738,0.05829339748146813,0.0532282303883014
45,0.3719010353088379,0.11876006126403808,0.7049335863377609,0.7158540081968595,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",148,0.7677725118483413,0.7319098457888493,0.7630331753554502,0.7319098457888493,0.6445497630331753,0.7319098457888493,0.6777251184834123,0.708185053380783,0.6714285714285714,0.6753554502369669,0.06203334124434594,0.007653623977246769,0.05067590392752479,0.022236527728684924
46,0.3613571643829346,0.1120450496673584,0.7381404174573055,0.7530830986153042,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",108,0.7298578199052133,0.7046263345195729,0.7725118483412322,0.7568208778173191,0.6966824644549763,0.7829181494661922,0.7535545023696683,0.7663107947805456,0.7380952380952381,0.754739336492891,0.06779065383083233,0.0045344531018017345,0.02533533768358831,0.026191121812608707
47,0.39653525352478025,0.11475901603698731,0.7628083491461101,0.7715819714065653,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",72,0.8104265402843602,0.7627520759193357,0.7819905213270142,0.7568208778173191,0.6919431279620853,0.7876631079478055,0.7582938388625592,0.7686832740213523,0.7714285714285715,0.7819905213270142,0.06875041870829086,0.008524612664697988,0.039392940520106424,0.011586200832899542
48,0.37662792205810547,0.11805634498596192,0.7514231499051234,0.7440713317929084,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",89,0.8246445497630331,0.7354685646500593,0.7630331753554502,0.7366548042704626,0.6872037914691943,0.7580071174377224,0.7440758293838863,0.7508896797153025,0.7380952380952381,0.7393364928909952,0.06982732642888946,0.008465086557074326,0.0444081365008591,0.008855813597421432
49,0.36891765594482423,0.11563615798950196,0.7666034155597723,0.7891346634958649,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",55,0.8483412322274881,0.7746144721233689,0.7914691943127962,0.7698695136417556,0.6777251184834123,0.7888493475682088,0.7535545023696683,0.8149466192170819,0.7619047619047619,0.79739336492891,0.05379355450281322,0.007654889072990637,0.05550779875227449,0.016226685238137934
50,0.3860060691833496,0.11251630783081054,0.7903225806451613,0.8157064309928994,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",26,0.8815165876777251,0.8196915776986952,0.8815165876777251,0.8291814946619217,0.7014218009478673,0.8018979833926453,0.7156398104265402,0.830367734282325,0.7714285714285715,0.79739336492891,0.07100088981019816,0.0062475766439418655,0.07809962635279875,0.013700030387473206
51,0.44443621635437014,0.115635347366333,0.7590132827324478,0.7877117381502533,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",79,0.7251184834123223,0.7200474495848161,0.8720379146919431,0.8244365361803084,0.7345971563981043,0.8185053380782918,0.6872037914691943,0.7805456702253856,0.7761904761904762,0.7950236966824644,0.0958957935111959,0.0076558627844968575,0.06322780943081076,0.03736369842781568
52,0.42014899253845217,0.11251120567321778,0.7647058823529411,0.8014622792666678,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",63,0.8056872037914692,0.7603795966785291,0.7251184834123223,0.734282325029656,0.7298578199052133,0.8102016607354685,0.7393364928909952,0.8659549228944247,0.8238095238095238,0.8364928909952607,0.12303070823893728,0.006263478540536206,0.041447438257992485,0.048298560410344034
53,0.47182531356811525,0.11875724792480469,0.8339658444022771,0.8434593783204869,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",2,0.8909952606635071,0.8362989323843416,0.8672985781990521,0.830367734282325,0.8483412322274881,0.8683274021352313,0.7630331753554502,0.863582443653618,0.8,0.8187203791469194,0.09850457907690686,0.007651235510513467,0.046389504580355664,0.01927712414541303
54,0.37510085105895996,0.11250214576721192,0.6916508538899431,0.6700693753408331,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",165,0.7725118483412322,0.7117437722419929,0.6729857819905213,0.6536180308422301,0.6635071090047393,0.6631079478054567,0.6824644549763034,0.66429418742586,0.6666666666666666,0.6575829383886256,0.0961803036102029,0.006236171904714396,0.040969627606731424,0.02119022165732164
55,0.3935264587402344,0.11454377174377442,0.7371916508538899,0.7445424544478364,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",113,0.7393364928909952,0.6927639383155397,0.8104265402843602,0.7603795966785291,0.6824644549763034,0.7686832740213523,0.7109004739336493,0.7473309608540926,0.7428571428571429,0.7535545023696683,0.07100113120830484,0.00877833602371356,0.04264928528799267,0.026846235312616436
56,0.3535639762878418,0.11591181755065919,0.7229601518026565,0.744308298617553,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",129,0.7962085308056872,0.708185053380783,0.7345971563981043,0.7520759193357058,0.6635071090047393,0.7627520759193357,0.6777251184834123,0.7580071174377224,0.7428571428571429,0.740521327014218,0.06064902933953914,0.0074474933768087035,0.04793019743670692,0.019531495028322608
57,0.38403754234313964,0.11269659996032715,0.7438330170777988,0.7528461317906596,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",97,0.8104265402843602,0.7212336892052195,0.7630331753554502,0.7153024911032029,0.6824644549763034,0.7829181494661922,0.7298578199052133,0.7912218268090154,0.7333333333333333,0.7535545023696683,0.08280284237253202,0.006163041461831782,0.042149473641514945,0.0309399207703679
58,0.34691815376281737,0.11876168251037597,0.7485768500948766,0.7756210892040951,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",90,0.8388625592417062,0.7580071174377224,0.7819905213270142,0.741399762752076,0.6729857819905213,0.8018979833926453,0.7109004739336493,0.8196915776986952,0.7380952380952381,0.7571090047393365,0.05448897269845352,0.007655647925248143,0.05749175600785041,0.029855423564577117
59,0.39091014862060547,0.11564040184020996,0.7703984819734345,0.7929334412755169,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",49,0.8199052132701422,0.7710557532621589,0.8199052132701422,0.7793594306049823,0.7061611374407583,0.7829181494661922,0.7061611374407583,0.8457888493475683,0.8,0.7855450236966824,0.07776673908819201,0.007649484255337136,0.05299077455767486,0.026875550023401733
60,0.3672201633453369,0.11372742652893067,0.786527514231499,0.791500677449641,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",30,0.8293838862559242,0.7698695136417556,0.8672985781990521,0.8256227758007118,0.6682464454976303,0.7200474495848161,0.7393364928909952,0.8173190984578885,0.8285714285714286,0.8246445497630331,0.05929965748581357,0.00800809707219781,0.0726117596035464,0.04123807888627175
61,0.33670616149902344,0.11648564338684082,0.7808349146110057,0.8135678264829401,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",41,0.8199052132701422,0.8102016607354685,0.8625592417061612,0.8315539739027283,0.7488151658767772,0.8137603795966786,0.6919431279620853,0.800711743772242,0.780952380952381,0.8116113744075829,0.030347754479678392,0.00738620964521868,0.05856387330702299,0.010039683410694755
62,0.42501134872436525,0.12501168251037598,0.8178368121442126,0.8327798485436239,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",11,0.8909952606635071,0.8256227758007118,0.8720379146919431,0.833926453143535,0.7440758293838863,0.797153024911032,0.7488151658767772,0.8742586002372479,0.8333333333333334,0.8329383886255924,0.0811220570722761,2.7100128628507275e-06,0.061239474523578814,0.024667066836259983
63,0.3657855987548828,0.12189173698425293,0.7020872865275142,0.7065870030864718,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",156,0.7251184834123223,0.6903914590747331,0.7251184834123223,0.6892052194543298,0.6208530805687204,0.7093712930011863,0.6966824644549763,0.708185053380783,0.7428571428571429,0.735781990521327,0.07227014980941979,0.006252415786964472,0.04324869620950298,0.016894232000682637
64,0.3346884727478027,0.11640191078186035,0.7030360531309298,0.7189396367070888,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",152,0.7725118483412322,0.7129300118623962,0.7014218009478673,0.7188612099644128,0.6492890995260664,0.7556346381969158,0.7203791469194313,0.7378410438908659,0.6714285714285714,0.669431279620853,0.02877929408350661,0.007461241269870668,0.04247789902120453,0.028951633773490196
65,0.42055506706237794,0.11564202308654785,0.7314990512333965,0.7421691319087212,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",121,0.7251184834123223,0.7200474495848161,0.7962085308056872,0.7686832740213523,0.6682464454976303,0.734282325029656,0.6966824644549763,0.730723606168446,0.7714285714285715,0.7571090047393365,0.08663815569619837,0.007671519912725623,0.04698593089486346,0.01793750341169306
66,0.3347476005554199,0.12186279296875,0.698292220113852,0.6916499412502178,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",160,0.8009478672985783,0.7058125741399762,0.7772511848341233,0.7117437722419929,0.5876777251184834,0.6880189798339265,0.6587677725118484,0.6571767497034401,0.6666666666666666,0.6954976303317536,0.05186885256023361,0.006224298620918433,0.07949318535370453,0.019082619012031246
67,0.3750413417816162,0.12217502593994141,0.7296015180265655,0.7542687760368352,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",125,0.8151658767772512,0.7497034400948992,0.7819905213270142,0.734282325029656,0.6066350710900474,0.7603795966785291,0.6872037914691943,0.7698695136417556,0.7571428571428571,0.7571090047393365,0.07655445798172578,0.005690491882941513,0.07451903091295606,0.01190875776846729
68,0.3158621311187744,0.11876726150512695,0.681214421252372,0.7319683144715612,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",174,0.8009478672985783,0.7283511269276394,0.5355450236966824,0.5800711743772242,0.6966824644549763,0.7912218268090154,0.6208530805687204,0.8066429418742586,0.7523809523809524,0.7535545023696683,0.011555905400932225,0.007660384780699817,0.09436238183641171,0.08079488526459512
69,0.40194525718688967,0.11876220703125,0.7836812144212524,0.7886652274375537,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",38,0.8720379146919431,0.8149466192170819,0.8530805687203792,0.8018979833926453,0.6824644549763034,0.7330960854092526,0.6966824644549763,0.8173190984578885,0.8142857142857143,0.7760663507109005,0.0741922674156683,0.007654791910674775,0.07924487362344333,0.03141185428789885
70,0.35941009521484374,0.11563611030578613,0.7533206831119544,0.7566376009849723,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",84,0.8151658767772512,0.7485172004744959,0.8436018957345972,0.7544483985765125,0.7251184834123223,0.7722419928825622,0.6161137440758294,0.7354685646500593,0.7666666666666667,0.7725118483412322,0.05676476932986287,0.007654830670005392,0.07975468722034407,0.014243246726824015
71,0.35190749168395996,0.11511697769165039,0.8149905123339658,0.8315958577187095,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",13,0.8815165876777251,0.8256227758007118,0.8720379146919431,0.8362989323843416,0.8009478672985783,0.8244365361803084,0.7109004739336493,0.8481613285883749,0.8095238095238095,0.8234597156398105,0.02250111166030943,0.008095987223022266,0.061252888241180914,0.009483292011338679
72,0.40650405883789065,0.11876773834228516,0.635673624288425,0.6302021667144536,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",177,0.7298578199052133,0.693950177935943,0.7677725118483413,0.727164887307236,0.6208530805687204,0.708185053380783,0.35071090047393366,0.3238434163701068,0.7095238095238096,0.6978672985781991,0.08818761528605697,0.007659332510937986,0.150518807792418,0.15361065243982958
73,0.3701346397399902,0.11876158714294434,0.7400379506641366,0.7447825133662782,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",101,0.8009478672985783,0.7402135231316725,0.7535545023696683,0.7378410438908659,0.6966824644549763,0.7781731909845789,0.7251184834123223,0.7259786476868327,0.7238095238095238,0.7417061611374408,0.07915865371543705,0.007655356253804355,0.03539224215513065,0.017590033141400226
74,0.34523510932922363,0.11853723526000977,0.7077798861480076,0.7359992803854435,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",141,0.7440758293838863,0.7390272835112692,0.6777251184834123,0.6927639383155397,0.6540284360189573,0.7366548042704626,0.7345971563981043,0.7485172004744959,0.7285714285714285,0.7630331753554502,0.06716927247288593,0.012727898911535434,0.03539843790085881,0.02352200297168882
75,0.3382070541381836,0.12105031013488769,0.7172675521821632,0.7414630101252017,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",137,0.7725118483412322,0.7402135231316725,0.7298578199052133,0.7366548042704626,0.6208530805687204,0.7105575326215896,0.7582938388625592,0.7864768683274022,0.7047619047619048,0.7334123222748815,0.016166539423728175,0.006058776487638663,0.05358845719355312,0.024782613284824995
76,0.35038228034973146,0.11873831748962402,0.7371916508538899,0.7682475698953748,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",113,0.7867298578199052,0.7461447212336892,0.6824644549763034,0.6832740213523132,0.6729857819905213,0.7473309608540926,0.7440758293838863,0.8279952550415184,0.8,0.8364928909952607,0.03212511526782086,0.007635540499283782,0.05207288951764552,0.05722543863894188
77,0.34065423011779783,0.11876835823059081,0.7229601518026565,0.7521557515755622,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",129,0.8815165876777251,0.8161328588374852,0.6635071090047393,0.6619217081850534,0.7251184834123223,0.800711743772242,0.6824644549763034,0.8185053380782918,0.6619047619047619,0.6635071090047393,0.02687020458470252,0.007648527990020445,0.08253695784538555,0.07328545104881401
78,0.3575932025909424,0.12166833877563477,0.7808349146110057,0.7858278097294137,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",41,0.9004739336492891,0.8374851720047449,0.8104265402843602,0.7663107947805456,0.7488151658767772,0.8030842230130486,0.6919431279620853,0.7864768683274022,0.7523809523809524,0.735781990521327,0.04166019458592879,0.006853299814294118,0.07063371606183924,0.03421165312125939
79,0.42791595458984377,0.11252212524414062,0.786527514231499,0.804547907776897,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",30,0.8720379146919431,0.8113879003558719,0.8341232227488151,0.7627520759193357,0.7109004739336493,0.7888493475682088,0.7156398104265402,0.8291814946619217,0.8,0.830568720379147,0.08336277669275803,0.006245622860229128,0.06406558452953708,0.025783786157487616
80,0.39593801498413084,0.12189140319824218,0.8111954459203036,0.8161691206647438,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",17,0.8578199052132701,0.7829181494661922,0.8530805687203792,0.800711743772242,0.8151658767772512,0.8362989323843416,0.6919431279620853,0.8137603795966786,0.8380952380952381,0.8471563981042654,0.07419157859931823,0.006253084458103428,0.06148686122070559,0.023305708753681275
81,0.4053042411804199,0.11280531883239746,0.706831119544592,0.7004149027677051,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",147,0.7630331753554502,0.734282325029656,0.7014218009478673,0.6903914590747331,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.7428571428571429,0.7511848341232228,0.08773018690037591,0.006130301422147088,0.04059903111116284,0.036355674718233214
82,0.3608985424041748,0.11876606941223145,0.7637571157495257,0.7587728323016983,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",68,0.8341232227488151,0.7568208778173191,0.7630331753554502,0.7034400948991696,0.6966824644549763,0.7876631079478055,0.7630331753554502,0.7734282325029656,0.7619047619047619,0.7725118483412322,0.058158449881104225,0.012496475177768253,0.04350593396157389,0.02933840929044455
83,0.37192230224609374,0.12502293586730956,0.7400379506641366,0.7424128451198326,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",101,0.7582938388625592,0.7176749703440095,0.7819905213270142,0.7473309608540926,0.6682464454976303,0.7580071174377224,0.7630331753554502,0.7591933570581257,0.7285714285714285,0.7298578199052133,0.06510620864337434,2.1191857901442842e-05,0.03978556537612727,0.01623912484695718
84,0.4219310760498047,0.12188730239868165,0.6850094876660342,0.680269630579121,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",169,0.6635071090047393,0.6631079478054567,0.7725118483412322,0.7485172004744959,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.09428140164655804,0.006266291018081792,0.043781509352605,0.03412413513344288
85,0.45598201751708983,0.12189755439758301,0.7998102466793169,0.8425022347405171,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",23,0.8815165876777251,0.8113879003558719,0.8625592417061612,0.8695136417556346,0.7251184834123223,0.8149466192170819,0.7156398104265402,0.863582443653618,0.8142857142857143,0.8530805687203792,0.08010063279565775,0.0062354106609020235,0.06856779514182366,0.024549159731529387
86,0.3672356605529785,0.11263852119445801,0.7666034155597723,0.7993360431318974,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",55,0.8104265402843602,0.7580071174377224,0.8056872037914692,0.767497034400949,0.7156398104265402,0.7959667852906287,0.7156398104265402,0.8766310794780545,0.7857142857142857,0.7985781990521327,0.03333970653329519,0.006192039176890716,0.042460866597070795,0.04173308386833636
87,0.44016251564025877,0.11092166900634766,0.8301707779886148,0.854127945219342,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",5,0.8767772511848341,0.8422301304863582,0.8578199052132701,0.8457888493475683,0.8009478672985783,0.8481613285883749,0.7582938388625592,0.8837485172004745,0.8571428571428571,0.8507109004739336,0.09985966449486854,0.003060451363964282,0.04402304090898893,0.015071519556312498
88,0.40096235275268555,0.12217297554016113,0.7656546489563567,0.8021737419394736,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",61,0.8862559241706162,0.8327402135231317,0.6492890995260664,0.66429418742586,0.7630331753554502,0.8220640569395018,0.7156398104265402,0.8540925266903915,0.8142857142857143,0.8376777251184834,0.060553295499900774,0.006416987130873089,0.08121452661144841,0.06970910758334957
